order_item_id,order_id,product_id,quantity,unit_price,unit_cost,line_revenue,line_cost,line_margin
496,247,379,4,212.66,142.41,850.64,569.64,281.0
497,249,350,4,291.74,175.01,1166.97,700.04,466.93
498,250,278,2,257.54,154.6,515.08,309.2,205.88
499,250,456,4,244.18,126.66,976.7,506.64,470.06
500,250,56,2,261.93,198.92,523.86,397.84,126.02
501,251,10,3,395.21,193.3,1185.62,579.9,605.72
502,252,244,2,228.09,130.79,456.19,261.58,194.61
503,252,379,1,215.91,142.41,215.91,142.41,73.5
504,252,393,4,16.18,7.86,64.71,31.44,33.27
505,253,110,2,43.24,22.79,86.47,45.58,40.89
506,255,443,2,309.1,129.99,618.2,259.98,358.22
507,255,415,3,100.6,65.89,301.81,197.67,104.14
508,255,395,3,178.92,106.22,536.77,318.66,218.11
509,256,184,3,135.54,108.85,406.61,326.55,80.06
510,257,451,2,276.91,157.25,553.83,314.5,239.33
511,258,11,3,75.0,50.02,225.0,150.06,74.94
512,258,368,2,295.1,166.63,590.2,333.26,256.94
513,259,277,3,242.36,186.86,727.07,560.58,166.49
514,261,58,3,148.32,115.82,444.95,347.46,97.49
515,262,259,1,221.93,101.62,221.93,101.62,120.31
516,262,152,2,98.31,55.36,196.62,110.72,85.9
517,263,392,1,200.2,111.96,200.2,111.96,88.24
518,263,197,4,97.31,49.66,389.24,198.64,190.6
519,263,436,4,231.84,104.4,927.37,417.6,509.77
520,264,61,4,281.43,130.8,1125.72,523.2,602.52
521,264,17,3,207.78,110.24,623.34,330.72,292.62
522,264,34,2,356.66,164.51,713.32,329.02,384.3
523,264,20,3,279.37,142.84,838.12,428.52,409.6
524,265,105,4,129.59,80.98,518.35,323.92,194.43
525,265,71,3,120.81,86.86,362.43,260.58,101.85
526,265,431,4,87.66,34.72,350.63,138.88,211.75
527,267,206,3,92.03,40.41,276.08,121.23,154.85
528,267,264,1,280.57,129.6,280.57,129.6,150.97
529,268,342,2,318.93,135.73,637.85,271.46,366.39
530,268,301,2,140.5,72.82,281.0,145.64,135.36
531,268,50,2,386.19,193.26,772.38,386.52,385.86
532,268,320,4,62.93,48.05,251.7,192.2,59.5
533,268,95,3,326.38,188.59,979.13,565.77,413.36
534,270,9,4,224.41,137.66,897.64,550.64,347.0
535,270,276,4,21.89,9.15,87.56,36.6,50.96
536,270,227,1,182.38,98.81,182.38,98.81,83.57
537,270,186,3,118.16,54.65,354.49,163.95,190.54
538,270,79,3,216.56,108.61,649.69,325.83,323.86
539,271,164,4,290.84,153.19,1163.35,612.76,550.59
540,271,267,1,251.11,185.42,251.11,185.42,65.69
541,271,51,4,156.7,73.1,626.8,292.4,334.4
542,271,126,4,173.73,93.64,694.93,374.56,320.37
543,272,12,1,231.09,167.47,231.09,167.47,63.62
544,272,110,2,40.13,22.79,80.26,45.58,34.68
545,272,133,3,369.85,190.21,1109.56,570.63,538.93
546,273,127,2,372.14,148.73,744.28,297.46,446.82
547,276,131,2,164.1,109.54,328.2,219.08,109.12
548,277,50,3,356.84,193.26,1070.51,579.78,490.73
549,277,464,3,44.62,24.13,133.87,72.39,61.48
550,277,240,1,142.39,62.42,142.39,62.42,79.97
551,277,482,4,47.42,27.22,189.7,108.88,80.82
552,277,394,3,295.71,153.07,887.12,459.21,427.91
553,279,479,4,170.59,135.13,682.37,540.52,141.85
554,279,185,1,39.87,17.36,39.87,17.36,22.51
555,280,392,3,222.14,111.96,666.41,335.88,330.53
556,280,443,1,270.89,129.99,270.89,129.99,140.9
557,280,2,1,43.71,24.5,43.71,24.5,19.21
558,281,406,2,130.57,55.03,261.14,110.06,151.08
559,282,31,3,128.53,94.02,385.59,282.06,103.53
560,282,190,3,36.0,17.97,108.0,53.91,54.09
561,283,88,1,277.43,196.0,277.43,196.0,81.43
562,283,332,4,139.58,68.56,558.3,274.24,284.06
563,283,274,1,289.94,134.02,289.94,134.02,155.92
564,285,54,1,170.98,77.6,170.98,77.6,93.38
565,285,368,3,273.0,166.63,819.0,499.89,319.11
566,287,418,4,192.33,88.5,769.3,354.0,415.3
567,290,236,4,234.93,170.38,939.7,681.52,258.18
568,290,123,2,342.77,195.69,685.54,391.38,294.16
569,290,420,1,188.71,117.79,188.71,117.79,70.92
570,290,54,4,181.91,77.6,727.63,310.4,417.23
571,290,216,4,47.6,27.28,190.39,109.12,81.27
572,291,111,1,276.72,148.72,276.72,148.72,128.0
573,291,415,1,100.06,65.89,100.06,65.89,34.17
574,291,219,3,71.81,39.4,215.44,118.2,97.24
575,293,13,3,203.51,134.19,610.53,402.57,207.96
576,293,447,3,157.07,103.69,471.21,311.07,160.14
577,293,300,2,312.17,177.17,624.34,354.34,270.0
578,293,408,4,365.04,190.52,1460.14,762.08,698.06
579,293,125,2,27.19,19.71,54.37,39.42,14.95
580,294,103,4,290.92,172.39,1163.68,689.56,474.12
581,294,105,2,121.27,80.98,242.53,161.96,80.57
582,295,201,3,99.4,44.89,298.19,134.67,163.52
583,295,24,3,63.12,28.32,189.36,84.96,104.4
584,295,461,2,158.58,68.08,317.16,136.16,181.0
585,295,300,1,326.34,177.17,326.34,177.17,149.17
586,295,478,2,54.06,21.02,108.12,42.04,66.08
587,296,167,2,99.95,82.45,199.89,164.9,34.99
588,296,261,3,108.4,58.07,325.2,174.21,150.99
589,297,62,4,236.55,145.88,946.21,583.52,362.69
590,297,283,4,18.56,13.79,74.26,55.16,19.1
591,297,54,4,171.22,77.6,684.89,310.4,374.49
592,297,346,1,261.19,111.78,261.19,111.78,149.41
593,298,401,1,42.07,24.78,42.07,24.78,17.29
594,298,359,1,88.19,46.08,88.19,46.08,42.11
595,298,380,1,207.61,147.51,207.61,147.51,60.1
596,299,319,1,149.79,88.11,149.79,88.11,61.68
597,299,238,3,91.79,55.59,275.37,166.77,108.6
598,299,33,2,274.87,181.83,549.74,363.66,186.08
599,300,125,3,28.85,19.71,86.55,59.13,27.42
600,300,53,4,82.78,36.52,331.12,146.08,185.04
601,300,88,3,265.54,196.0,796.61,588.0,208.61
602,300,98,2,159.76,80.15,319.53,160.3,159.23
603,300,370,4,191.09,123.08,764.36,492.32,272.04
604,301,253,1,43.57,18.31,43.57,18.31,25.26
605,301,160,2,163.69,139.63,327.39,279.26,48.13
606,304,289,4,26.89,12.16,107.55,48.64,58.91
607,304,50,4,340.8,193.26,1363.2,773.04,590.16
608,304,4,2,63.28,46.41,126.56,92.82,33.74
609,304,119,2,88.35,54.47,176.71,108.94,67.77
610,305,356,1,195.06,105.23,195.06,105.23,89.83
611,305,321,4,68.68,30.61,274.74,122.44,152.3
612,305,134,3,410.51,186.88,1231.52,560.64,670.88
613,305,24,1,55.61,28.32,55.61,28.32,27.29
614,305,293,2,248.98,126.47,497.96,252.94,245.02
615,307,219,1,65.95,39.4,65.95,39.4,26.55
616,308,4,1,64.06,46.41,64.06,46.41,17.65
617,308,362,1,160.72,100.99,160.72,100.99,59.73
618,308,346,1,234.16,111.78,234.16,111.78,122.38
619,308,67,1,133.81,77.67,133.81,77.67,56.14
620,311,496,1,334.7,146.66,334.7,146.66,188.04
621,311,483,2,17.07,13.53,34.14,27.06,7.08
622,311,16,2,240.26,106.56,480.53,213.12,267.41
623,311,277,2,241.69,186.86,483.38,373.72,109.66
624,312,205,1,225.35,115.27,225.35,115.27,110.08
625,312,366,1,117.01,82.35,117.01,82.35,34.66
626,312,245,4,55.17,38.48,220.67,153.92,66.75
627,312,359,2,84.52,46.08,169.04,92.16,76.88
628,313,68,4,140.04,116.16,560.16,464.64,95.52
629,313,114,2,250.66,178.92,501.33,357.84,143.49
630,317,298,2,25.63,14.51,51.25,29.02,22.23
631,317,418,4,180.12,88.5,720.48,354.0,366.48
632,318,380,2,198.1,147.51,396.19,295.02,101.17
633,319,214,4,313.61,174.63,1254.46,698.52,555.94
634,319,98,2,163.32,80.15,326.64,160.3,166.34
635,319,16,3,270.93,106.56,812.79,319.68,493.11
636,320,116,2,116.02,51.15,232.04,102.3,129.74
637,320,150,3,299.57,182.54,898.72,547.62,351.1
638,320,6,1,173.74,124.31,173.74,124.31,49.43
639,320,32,4,235.39,110.17,941.54,440.68,500.86
640,320,145,3,237.73,193.75,713.19,581.25,131.94
641,321,262,1,381.81,162.45,381.81,162.45,219.36
642,321,445,2,225.15,154.14,450.3,308.28,142.02
643,321,398,4,282.39,144.52,1129.54,578.08,551.46
644,321,400,4,114.6,79.11,458.39,316.44,141.95
645,321,259,1,214.5,101.62,214.5,101.62,112.88
646,323,327,3,359.82,174.38,1079.47,523.14,556.33
647,323,131,2,158.74,109.54,317.48,219.08,98.4
648,323,228,4,84.95,70.2,339.8,280.8,59.0
649,323,177,3,17.5,8.56,52.49,25.68,26.81
650,323,323,3,130.94,82.53,392.83,247.59,145.24
651,324,500,1,15.41,7.15,15.41,7.15,8.26
652,324,350,1,295.93,175.01,295.93,175.01,120.92
653,325,246,1,250.77,108.28,250.77,108.28,142.49
654,325,46,2,195.77,130.81,391.53,261.62,129.91
655,325,257,3,424.78,170.05,1274.33,510.15,764.18
656,325,352,2,193.23,131.81,386.45,263.62,122.83
657,325,409,2,265.62,120.74,531.25,241.48,289.77
658,327,67,2,132.92,77.67,265.84,155.34,110.5
659,329,131,4,170.07,109.54,680.3,438.16,242.14
660,329,112,3,65.54,32.88,196.62,98.64,97.98
661,329,389,4,330.9,153.65,1323.6,614.6,709.0
662,330,304,4,254.63,186.37,1018.54,745.48,273.06
663,330,305,2,79.75,35.93,159.5,71.86,87.64
664,330,290,3,173.49,127.81,520.47,383.43,137.04
665,330,208,1,218.17,119.31,218.17,119.31,98.86
666,331,142,4,173.2,123.2,692.81,492.8,200.01
667,331,69,3,229.1,106.07,687.31,318.21,369.1
668,331,89,4,270.41,162.35,1081.62,649.4,432.22
669,331,359,2,93.87,46.08,187.75,92.16,95.59
670,332,208,2,224.67,119.31,449.34,238.62,210.72
671,333,1,3,81.54,40.77,244.62,122.31,122.31
672,334,25,4,80.0,51.02,320.02,204.08,115.94
673,334,347,4,212.84,107.65,851.37,430.6,420.77
674,334,394,2,295.97,153.07,591.93,306.14,285.79
675,334,50,2,337.93,193.26,675.87,386.52,289.35
676,335,130,3,120.42,75.27,361.25,225.81,135.44
677,336,182,3,143.8,103.98,431.41,311.94,119.47
678,336,371,4,393.12,169.61,1572.49,678.44,894.05
679,336,412,4,291.68,135.93,1166.73,543.72,623.01
680,336,207,4,129.6,87.6,518.4,350.4,168.0
681,338,363,1,214.51,120.62,214.51,120.62,93.89
682,340,396,2,33.7,26.24,67.41,52.48,14.93
683,341,33,1,278.51,181.83,278.51,181.83,96.68
684,341,69,1,249.88,106.07,249.88,106.07,143.81
685,341,80,2,178.36,105.68,356.71,211.36,145.35
686,341,191,2,366.4,157.4,732.8,314.8,418.0
687,341,101,2,86.14,60.0,172.28,120.0,52.28
688,345,154,3,190.64,109.77,571.92,329.31,242.61
689,345,220,3,139.55,65.74,418.66,197.22,221.44
690,345,155,4,182.81,129.97,731.25,519.88,211.37
691,346,93,3,318.58,174.1,955.74,522.3,433.44
692,346,463,1,115.9,56.84,115.9,56.84,59.06
693,346,286,2,171.44,124.62,342.89,249.24,93.65
694,346,424,4,367.43,176.62,1469.72,706.48,763.24
695,349,392,2,206.67,111.96,413.34,223.92,189.42
696,349,435,4,98.67,75.23,394.7,300.92,93.78
697,349,292,4,257.46,100.78,1029.83,403.12,626.71
698,352,318,3,6.94,5.2,20.81,15.6,5.21
699,352,500,4,15.93,7.15,63.72,28.6,35.12
700,352,365,1,188.35,172.31,188.35,172.31,16.04
701,352,245,3,57.19,38.48,171.58,115.44,56.14
702,352,465,4,108.06,52.48,432.25,209.92,222.33
703,356,233,2,316.01,145.56,632.01,291.12,340.89
704,356,54,2,187.53,77.6,375.07,155.2,219.87
705,356,257,1,430.23,170.05,430.23,170.05,260.18
706,356,493,1,210.84,110.74,210.84,110.74,100.1
707,358,351,3,18.51,9.07,55.52,27.21,28.31
708,358,299,4,172.99,138.24,691.97,552.96,139.01
709,358,394,3,274.14,153.07,822.43,459.21,363.22
710,359,405,4,220.3,107.41,881.18,429.64,451.54
711,360,64,1,355.68,177.28,355.68,177.28,178.4
712,360,158,3,53.7,39.52,161.1,118.56,42.54
713,361,402,3,135.18,64.92,405.55,194.76,210.79
714,363,82,3,334.3,168.02,1002.89,504.06,498.83
715,363,12,2,230.33,167.47,460.66,334.94,125.72
716,363,4,2,61.97,46.41,123.94,92.82,31.12
717,363,495,2,125.88,89.59,251.75,179.18,72.57
718,363,43,3,241.65,128.54,724.94,385.62,339.32
719,364,42,1,109.71,51.34,109.71,51.34,58.37
720,364,139,1,248.93,109.2,248.93,109.2,139.73
721,366,218,4,134.75,119.48,539.01,477.92,61.09
722,366,456,1,224.46,126.66,224.46,126.66,97.8
723,367,13,4,202.99,134.19,811.95,536.76,275.19
724,367,329,3,380.15,184.57,1140.45,553.71,586.74
725,368,442,2,50.56,34.99,101.12,69.98,31.14
726,368,17,2,209.34,110.24,418.67,220.48,198.19
727,368,73,2,327.36,141.88,654.73,283.76,370.97
728,368,12,4,239.32,167.47,957.29,669.88,287.41
729,369,482,3,51.11,27.22,153.32,81.66,71.66
730,369,264,2,278.83,129.6,557.66,259.2,298.46
731,369,394,1,266.6,153.07,266.6,153.07,113.53
732,370,233,2,320.72,145.56,641.43,291.12,350.31
733,370,480,1,311.84,156.05,311.84,156.05,155.79
734,370,132,3,79.0,57.84,237.01,173.52,63.49
735,371,459,3,11.71,7.15,35.12,21.45,13.67
736,371,125,4,29.2,19.71,116.81,78.84,37.97
737,371,256,1,15.81,11.08,15.81,11.08,4.73
738,372,42,1,109.0,51.34,109.0,51.34,57.66
739,372,435,4,90.46,75.23,361.84,300.92,60.92
740,372,35,4,216.09,99.54,864.35,398.16,466.19
741,372,500,4,14.76,7.15,59.02,28.6,30.42
742,372,494,3,45.24,34.56,135.73,103.68,32.05
743,374,38,1,166.95,101.96,166.95,101.96,64.99
744,374,478,2,50.97,21.02,101.94,42.04,59.9
745,374,489,1,355.11,169.19,355.11,169.19,185.92
746,374,343,2,25.66,11.16,51.32,22.32,29.0
747,375,218,2,135.49,119.48,270.99,238.96,32.03
748,375,211,2,102.46,78.01,204.92,156.02,48.9
749,377,497,2,81.22,44.79,162.43,89.58,72.85
750,377,38,4,148.66,101.96,594.66,407.84,186.82
751,377,359,2,92.23,46.08,184.45,92.16,92.29
752,377,468,4,213.59,162.73,854.36,650.92,203.44
753,379,274,1,273.58,134.02,273.58,134.02,139.56
754,379,271,1,272.01,130.69,272.01,130.69,141.32
755,382,15,1,403.36,188.2,403.36,188.2,215.16
756,382,273,4,156.3,83.87,625.2,335.48,289.72
757,382,51,1,143.31,73.1,143.31,73.1,70.21
758,382,253,1,39.97,18.31,39.97,18.31,21.66
759,384,246,4,231.92,108.28,927.69,433.12,494.57
760,384,391,1,256.87,127.89,256.87,127.89,128.98
761,384,345,1,226.46,124.39,226.46,124.39,102.07
762,384,357,4,242.3,99.9,969.19,399.6,569.59
763,385,112,3,69.28,32.88,207.83,98.64,109.19
764,386,30,3,420.22,186.29,1260.67,558.87,701.8
765,386,192,2,53.42,36.91,106.84,73.82,33.02
766,386,437,2,249.75,175.3,499.5,350.6,148.9
767,387,371,1,358.59,169.61,358.59,169.61,188.98
768,391,378,1,182.79,135.04,182.79,135.04,47.75
769,391,376,4,202.65,98.58,810.62,394.32,416.3
770,392,483,2,18.09,13.53,36.18,27.06,9.12
771,392,469,2,31.09,12.49,62.18,24.98,37.2
772,392,69,2,253.07,106.07,506.14,212.14,294.0
773,392,358,3,298.27,132.73,894.81,398.19,496.62
774,393,314,1,36.03,18.13,36.03,18.13,17.9
775,393,111,4,266.63,148.72,1066.51,594.88,471.63
776,394,132,2,74.5,57.84,149.0,115.68,33.32
777,395,265,3,261.44,170.59,784.32,511.77,272.55
778,395,226,1,267.76,156.23,267.76,156.23,111.53
779,395,487,3,351.92,164.11,1055.75,492.33,563.42
780,396,35,3,201.96,99.54,605.89,298.62,307.27
781,396,407,1,274.97,164.07,274.97,164.07,110.9
782,396,314,4,36.43,18.13,145.74,72.52,73.22
783,396,304,3,233.46,186.37,700.39,559.11,141.28
784,396,231,2,79.11,54.51,158.23,109.02,49.21
785,397,26,4,112.51,88.37,450.04,353.48,96.56
786,397,435,1,91.8,75.23,91.8,75.23,16.57
787,397,121,4,295.7,118.76,1182.81,475.04,707.77
788,397,50,2,355.81,193.26,711.61,386.52,325.09
789,397,371,2,354.36,169.61,708.72,339.22,369.5
790,398,110,2,39.65,22.79,79.29,45.58,33.71
791,398,149,2,303.25,181.31,606.49,362.62,243.87
792,398,406,4,123.49,55.03,493.97,220.12,273.85
793,398,265,3,271.93,170.59,815.78,511.77,304.01
794,399,144,1,278.94,155.6,278.94,155.6,123.34
795,399,464,4,39.84,24.13,159.37,96.52,62.85
796,400,207,4,132.52,87.6,530.08,350.4,179.68
797,401,337,2,15.88,8.58,31.75,17.16,14.59
798,401,327,4,379.29,174.38,1517.15,697.52,819.63
799,403,130,1,117.3,75.27,117.3,75.27,42.03
800,405,163,4,79.94,45.82,319.77,183.28,136.49
801,405,465,2,106.09,52.48,212.18,104.96,107.22
802,405,332,2,123.36,68.56,246.72,137.12,109.6
803,405,152,2,94.91,55.36,189.83,110.72,79.11
804,405,350,1,279.34,175.01,279.34,175.01,104.33
805,406,479,2,148.01,135.13,296.01,270.26,25.75
806,408,245,3,56.09,38.48,168.28,115.44,52.84
807,408,353,2,117.55,86.59,235.11,173.18,61.93
808,409,469,4,30.04,12.49,120.15,49.96,70.19
809,410,225,1,195.93,126.87,195.93,126.87,69.06
810,410,446,2,309.82,165.91,619.64,331.82,287.82
811,411,437,2,257.7,175.3,515.4,350.6,164.8
812,411,41,2,162.67,92.32,325.34,184.64,140.7
813,411,133,4,399.13,190.21,1596.51,760.84,835.67
814,414,184,2,135.61,108.85,271.23,217.7,53.53
815,414,490,3,276.21,111.28,828.64,333.84,494.8
816,414,180,1,219.75,113.57,219.75,113.57,106.18
817,415,31,1,135.52,94.02,135.52,94.02,41.5
818,415,470,1,166.39,101.61,166.39,101.61,64.78
819,416,350,3,321.83,175.01,965.5,525.03,440.47
820,416,149,2,301.2,181.31,602.4,362.62,239.78
821,416,256,2,16.47,11.08,32.93,22.16,10.77
822,416,100,4,221.91,187.65,887.65,750.6,137.05
823,417,232,2,224.66,160.98,449.31,321.96,127.35
824,417,77,2,51.63,29.78,103.26,59.56,43.7
825,417,18,3,152.95,110.83,458.86,332.49,126.37
826,419,434,1,175.83,143.21,175.83,143.21,32.62
827,419,267,1,265.39,185.42,265.39,185.42,79.97
828,421,36,3,306.15,188.87,918.45,566.61,351.84
829,421,160,2,170.31,139.63,340.61,279.26,61.35
830,421,425,4,137.16,94.09,548.65,376.36,172.29
831,422,329,3,362.26,184.57,1086.77,553.71,533.06
832,422,302,1,275.19,148.11,275.19,148.11,127.08
833,422,451,1,287.63,157.25,287.63,157.25,130.38
834,422,353,2,129.47,86.59,258.94,173.18,85.76
835,423,205,2,247.82,115.27,495.64,230.54,265.1
836,423,24,4,60.38,28.32,241.54,113.28,128.26
837,423,493,3,206.22,110.74,618.67,332.22,286.45
838,423,458,3,132.71,98.92,398.13,296.76,101.37
839,424,90,1,151.24,82.71,151.24,82.71,68.53
840,424,89,1,243.87,162.35,243.87,162.35,81.52
841,425,262,4,407.28,162.45,1629.1,649.8,979.3
842,425,52,1,182.4,83.88,182.4,83.88,98.52
843,425,140,3,366.98,154.95,1100.93,464.85,636.08
844,425,19,1,396.52,197.44,396.52,197.44,199.08
845,426,17,4,219.2,110.24,876.79,440.96,435.83
846,426,354,4,307.53,192.35,1230.11,769.4,460.71
847,429,60,4,334.6,178.95,1338.41,715.8,622.61
848,429,229,2,322.24,180.0,644.47,360.0,284.47
849,429,259,3,193.79,101.62,581.36,304.86,276.5
850,431,200,3,325.49,151.72,976.46,455.16,521.3
851,431,332,3,132.86,68.56,398.59,205.68,192.91
852,431,271,2,271.36,130.69,542.73,261.38,281.35
853,431,339,2,262.0,109.18,523.99,218.36,305.63
854,431,304,4,255.88,186.37,1023.54,745.48,278.06
855,432,374,3,67.46,48.82,202.37,146.46,55.91
856,433,390,4,126.4,78.26,505.62,313.04,192.58
857,433,218,3,140.34,119.48,421.01,358.44,62.57
858,434,10,2,401.38,193.3,802.76,386.6,416.16
859,434,26,3,114.19,88.37,342.58,265.11,77.47
860,434,48,3,212.05,110.58,636.16,331.74,304.42
861,434,347,4,214.16,107.65,856.63,430.6,426.03
862,435,472,3,274.06,148.8,822.17,446.4,375.77
863,436,29,3,374.02,188.86,1122.06,566.58,555.48
864,436,444,4,124.27,66.18,497.07,264.72,232.35
865,437,223,2,201.52,102.93,403.03,205.86,197.17
866,437,75,2,79.35,35.23,158.7,70.46,88.24
867,438,340,2,34.38,20.32,68.75,40.64,28.11
868,438,479,2,150.46,135.13,300.91,270.26,30.65
869,438,148,1,142.33,73.36,142.33,73.36,68.97
870,438,395,4,192.43,106.22,769.7,424.88,344.82
871,439,423,3,40.22,18.18,120.66,54.54,66.12
872,439,38,4,163.53,101.96,654.12,407.84,246.28
873,439,463,2,106.49,56.84,212.98,113.68,99.3
874,442,109,4,174.2,112.97,696.8,451.88,244.92
875,442,43,2,235.45,128.54,470.9,257.08,213.82
876,442,388,2,385.91,154.21,771.83,308.42,463.41
877,442,71,4,139.04,86.86,556.18,347.44,208.74
878,442,444,3,120.36,66.18,361.07,198.54,162.53
879,443,376,3,190.57,98.58,571.7,295.74,275.96
880,445,243,2,284.77,149.63,569.54,299.26,270.28
881,450,83,3,312.39,183.47,937.16,550.41,386.75
882,450,335,1,439.35,190.77,439.35,190.77,248.58
883,451,248,2,37.33,25.78,74.67,51.56,23.11
884,452,382,1,12.5,8.42,12.5,8.42,4.08
885,452,352,2,175.77,131.81,351.54,263.62,87.92
886,452,381,4,76.18,39.54,304.7,158.16,146.54
887,452,42,3,101.76,51.34,305.28,154.02,151.26
888,453,391,4,244.78,127.89,979.11,511.56,467.55
889,453,133,3,416.81,190.21,1250.42,570.63,679.79
890,453,207,2,128.12,87.6,256.23,175.2,81.03
891,453,51,1,158.97,73.1,158.97,73.1,85.87
892,453,106,4,15.22,7.11,60.89,28.44,32.45
893,454,46,2,182.62,130.81,365.25,261.62,103.63
894,455,142,4,186.3,123.2,745.19,492.8,252.39
895,455,386,1,349.72,195.55,349.72,195.55,154.17
896,455,61,2,252.61,130.8,505.22,261.6,243.62
897,457,226,3,282.23,156.23,846.68,468.69,377.99
898,458,455,1,440.56,199.36,440.56,199.36,241.2
899,459,469,1,28.34,12.49,28.34,12.49,15.85
900,459,454,3,80.76,39.66,242.27,118.98,123.29
901,460,457,3,164.29,83.94,492.86,251.82,241.04
902,460,183,3,124.98,61.28,374.93,183.84,191.09
903,460,198,4,207.93,127.4,831.71,509.6,322.11
904,463,284,4,424.68,191.5,1698.74,766.0,932.74
905,464,237,1,209.1,87.18,209.1,87.18,121.92
906,464,403,3,226.02,144.94,678.07,434.82,243.25
907,464,441,2,105.19,46.34,210.38,92.68,117.7
908,465,483,3,18.08,13.53,54.25,40.59,13.66
909,465,80,3,179.7,105.68,539.11,317.04,222.07
910,465,490,3,267.89,111.28,803.67,333.84,469.83
911,466,465,1,106.0,52.48,106.0,52.48,53.52
912,467,70,4,219.53,141.98,878.11,567.92,310.19
913,467,378,1,187.42,135.04,187.42,135.04,52.38
914,467,124,3,268.37,198.63,805.1,595.89,209.21
915,468,45,4,165.78,137.13,663.11,548.52,114.59
916,468,371,1,371.18,169.61,371.18,169.61,201.57
917,468,323,1,132.24,82.53,132.24,82.53,49.71
918,468,332,4,126.88,68.56,507.51,274.24,233.27
919,468,243,1,294.75,149.63,294.75,149.63,145.12
920,471,227,3,175.56,98.81,526.67,296.43,230.24
921,471,317,2,41.33,17.8,82.66,35.6,47.06
922,473,4,2,68.22,46.41,136.44,92.82,43.62
923,473,439,1,162.35,82.45,162.35,82.45,79.9
924,474,150,3,303.23,182.54,909.69,547.62,362.07
925,474,234,4,436.21,192.72,1744.84,770.88,973.96
926,474,409,4,248.21,120.74,992.86,482.96,509.9
927,474,337,4,16.21,8.58,64.84,34.32,30.52
928,475,351,1,19.15,9.07,19.15,9.07,10.08
929,475,335,2,420.25,190.77,840.51,381.54,458.97
930,475,77,1,50.4,29.78,50.4,29.78,20.62
931,475,296,1,18.95,11.91,18.95,11.91,7.04
932,475,219,3,73.76,39.4,221.28,118.2,103.08
933,476,338,3,137.93,114.13,413.78,342.39,71.39
934,476,250,3,192.96,101.38,578.88,304.14,274.74
935,478,315,2,46.01,19.57,92.02,39.14,52.88
936,478,130,3,110.24,75.27,330.71,225.81,104.9
937,479,17,1,219.05,110.24,219.05,110.24,108.81
938,479,82,3,361.4,168.02,1084.19,504.06,580.13
939,479,14,3,142.51,115.7,427.52,347.1,80.42
940,480,144,4,280.05,155.6,1120.19,622.4,497.79
941,480,418,1,185.5,88.5,185.5,88.5,97.0
942,481,71,1,124.71,86.86,124.71,86.86,37.85
943,481,274,3,296.86,134.02,890.58,402.06,488.52
944,481,452,3,299.39,152.08,898.17,456.24,441.93
945,481,369,4,202.0,142.82,807.99,571.28,236.71
946,484,496,2,341.44,146.66,682.89,293.32,389.57
947,484,460,3,316.78,159.12,950.33,477.36,472.97
948,487,152,2,102.55,55.36,205.1,110.72,94.38
949,488,381,2,77.32,39.54,154.65,79.08,75.57
950,490,105,2,127.38,80.98,254.76,161.96,92.8
951,490,131,2,182.21,109.54,364.42,219.08,145.34
952,490,389,4,339.54,153.65,1358.17,614.6,743.57
953,490,321,4,69.3,30.61,277.19,122.44,154.75
954,495,15,4,421.9,188.2,1687.61,752.8,934.81
955,495,48,1,241.81,110.58,241.81,110.58,131.23
956,495,139,3,223.21,109.2,669.64,327.6,342.04
957,495,492,3,334.89,193.2,1004.66,579.6,425.06
958,495,34,4,391.76,164.51,1567.03,658.04,908.99
959,496,242,1,292.92,160.97,292.92,160.97,131.95
960,496,151,1,270.4,190.16,270.4,190.16,80.24
961,496,63,2,93.05,39.54,186.1,79.08,107.02
962,496,154,4,201.01,109.77,804.05,439.08,364.97
963,497,252,4,176.79,148.92,707.17,595.68,111.49
964,501,109,1,154.72,112.97,154.72,112.97,41.75
965,501,27,1,320.7,179.67,320.7,179.67,141.03
966,501,246,3,249.33,108.28,747.99,324.84,423.15
967,501,55,2,68.0,36.36,135.99,72.72,63.27
968,501,465,3,99.87,52.48,299.6,157.44,142.16
