invoice_id,order_id,invoice_date,due_date,amount_due,tax,discount,total_amount,status
261,261,2023-01-13 20:00:00,2023-02-14 20:00:00,383.62,72.8878,14.02,442.4878,unpaid
262,262,2023-01-12 21:00:00,2023-02-16 21:00:00,987.9,187.701,7.99,1167.6109999999999,unpaid
263,263,2023-01-13 22:00:00,2023-02-24 22:00:00,59.31,11.2689,8.2,62.3789,partial
264,264,2023-01-12 23:00:00,2023-02-15 23:00:00,869.69,165.24110000000002,14.26,1020.6711,unpaid
265,265,2023-01-15 00:00:00,2023-02-24 00:00:00,587.1,111.549,39.64,659.009,unpaid
266,266,2023-01-13 01:00:00,2023-02-12 01:00:00,449.84,85.4696,45.29,490.0195999999999,partial
267,267,2023-01-16 02:00:00,2023-02-21 02:00:00,730.75,138.8425,48.75,820.8425,partial
268,268,2023-01-15 03:00:00,2023-02-14 03:00:00,496.94,94.4186,11.61,579.7486,unpaid
269,269,2023-01-16 04:00:00,2023-02-21 04:00:00,875.95,166.43050000000002,44.06,998.3205,partial
270,270,2023-01-15 05:00:00,2023-02-25 05:00:00,902.69,171.5111,16.41,1057.7911,partial
271,271,2023-01-14 06:00:00,2023-02-12 06:00:00,433.29,82.3251,5.64,509.9751,partial
272,272,2023-01-16 07:00:00,2023-02-21 07:00:00,291.29,55.3451,43.5,303.1351,partial
273,273,2023-01-13 08:00:00,2023-02-11 08:00:00,600.5,114.095,31.81,682.7850000000001,unpaid
274,274,2023-01-14 09:00:00,2023-02-25 09:00:00,914.12,173.68280000000001,8.24,1079.5628,partial
275,275,2023-01-13 10:00:00,2023-02-13 10:00:00,226.45,43.0255,21.49,247.9855,paid
276,276,2023-01-15 11:00:00,2023-02-13 11:00:00,630.51,119.7969,14.36,735.9469,partial
277,277,2023-01-15 12:00:00,2023-02-25 12:00:00,638.93,121.3967,36.84,723.4866999999999,paid
278,278,2023-01-13 13:00:00,2023-02-22 13:00:00,738.45,140.30550000000002,22.67,856.0855000000001,partial
279,279,2023-01-13 14:00:00,2023-02-17 14:00:00,148.94,28.2986,49.46,127.77859999999998,paid
280,280,2023-01-14 15:00:00,2023-02-11 15:00:00,721.51,137.08689999999999,2.74,855.8569,paid
281,281,2023-01-13 16:00:00,2023-02-19 16:00:00,910.85,173.0615,17.75,1066.1615,partial
282,282,2023-01-16 17:00:00,2023-02-21 17:00:00,196.09,37.2571,24.1,209.24710000000002,partial
283,283,2023-01-16 18:00:00,2023-02-16 18:00:00,252.79,48.0301,25.16,275.66009999999994,partial
284,284,2023-01-13 19:00:00,2023-02-14 19:00:00,971.97,184.67430000000002,15.8,1140.8443,paid
285,285,2023-01-16 20:00:00,2023-02-13 20:00:00,197.36,37.498400000000004,36.46,198.3984,unpaid
286,286,2023-01-13 21:00:00,2023-02-25 21:00:00,857.3,162.887,43.74,976.4469999999999,unpaid
287,287,2023-01-14 22:00:00,2023-02-13 22:00:00,502.43,95.46170000000001,46.94,550.9517000000001,partial
288,288,2023-01-16 23:00:00,2023-02-12 23:00:00,262.29,49.835100000000004,40.25,271.87510000000003,unpaid
289,289,2023-01-17 00:00:00,2023-02-13 00:00:00,873.33,165.9327,42.53,996.7327,unpaid
290,290,2023-01-14 01:00:00,2023-02-25 01:00:00,456.4,86.716,27.53,515.586,partial
291,291,2023-01-17 02:00:00,2023-02-23 02:00:00,524.52,99.6588,41.29,582.8888000000001,paid
292,292,2023-01-16 03:00:00,2023-02-24 03:00:00,372.05,70.68950000000001,15.18,427.5595,partial
293,293,2023-01-15 04:00:00,2023-02-21 04:00:00,601.09,114.20710000000001,19.92,695.3771,unpaid
294,294,2023-01-15 05:00:00,2023-02-16 05:00:00,180.25,34.2475,15.85,198.6475,paid
295,295,2023-01-17 06:00:00,2023-02-20 06:00:00,403.26,76.6194,23.37,456.50939999999997,unpaid
296,296,2023-01-17 07:00:00,2023-02-13 07:00:00,970.02,184.3038,14.28,1140.0438,paid
297,297,2023-01-16 08:00:00,2023-02-13 08:00:00,272.97,51.86430000000001,48.08,276.75430000000006,unpaid
298,298,2023-01-16 09:00:00,2023-02-23 09:00:00,663.6,126.084,15.64,774.044,partial
299,299,2023-01-17 10:00:00,2023-02-17 10:00:00,338.69,64.3511,4.9,398.14110000000005,unpaid
300,300,2023-01-17 11:00:00,2023-02-24 11:00:00,778.0,147.82,26.34,899.4799999999999,unpaid
301,301,2023-01-16 12:00:00,2023-02-26 12:00:00,148.26,28.1694,2.85,173.5794,paid
302,302,2023-01-14 13:00:00,2023-02-21 13:00:00,970.42,184.3798,5.53,1149.2698,unpaid
303,303,2023-01-16 14:00:00,2023-02-13 14:00:00,464.71,88.2949,10.97,542.0349,partial
304,304,2023-01-14 15:00:00,2023-02-23 15:00:00,251.33,47.752700000000004,23.22,275.8627,partial
305,305,2023-01-15 16:00:00,2023-02-15 16:00:00,92.03,17.4857,21.66,87.85570000000001,partial
306,306,2023-01-15 17:00:00,2023-02-17 17:00:00,186.36,35.4084,39.98,181.78840000000002,paid
307,307,2023-01-16 18:00:00,2023-02-16 18:00:00,529.38,100.5822,36.97,592.9921999999999,paid
308,308,2023-01-14 19:00:00,2023-02-12 19:00:00,350.26,66.5494,21.32,395.4894,unpaid
309,309,2023-01-16 20:00:00,2023-02-26 20:00:00,832.31,158.13889999999998,16.69,973.7588999999998,unpaid
310,310,2023-01-16 21:00:00,2023-02-17 21:00:00,442.27,84.0313,15.82,510.4813,unpaid
311,311,2023-01-14 22:00:00,2023-02-12 22:00:00,263.74,50.110600000000005,38.7,275.1506,paid
312,312,2023-01-16 23:00:00,2023-02-14 23:00:00,624.8,118.71199999999999,2.6,740.9119999999999,paid
313,313,2023-01-16 00:00:00,2023-02-22 00:00:00,712.64,135.4016,0.64,847.4016,unpaid
314,314,2023-01-18 01:00:00,2023-02-17 01:00:00,183.7,34.903,39.78,178.82299999999998,paid
315,315,2023-01-18 02:00:00,2023-02-26 02:00:00,184.27,35.011300000000006,23.86,195.42130000000003,paid
316,316,2023-01-17 03:00:00,2023-02-22 03:00:00,55.94,10.6286,6.54,60.028600000000004,partial
317,317,2023-01-15 04:00:00,2023-02-25 04:00:00,741.67,140.91729999999998,11.78,870.8072999999999,partial
318,318,2023-01-15 05:00:00,2023-02-17 05:00:00,670.53,127.4007,46.63,751.3007,unpaid
319,319,2023-01-16 06:00:00,2023-02-25 06:00:00,485.14,92.1766,42.98,534.3366,unpaid
320,320,2023-01-15 07:00:00,2023-02-22 07:00:00,847.29,160.9851,35.49,972.7850999999999,partial
321,321,2023-01-15 08:00:00,2023-02-18 08:00:00,809.56,153.8164,24.11,939.2663999999999,paid
322,322,2023-01-16 09:00:00,2023-02-27 09:00:00,593.65,112.7935,26.02,680.4235,unpaid
323,323,2023-01-17 10:00:00,2023-02-24 10:00:00,870.91,165.4729,48.76,987.6229000000001,unpaid
324,324,2023-01-18 11:00:00,2023-02-22 11:00:00,221.72,42.1268,48.29,215.55680000000004,unpaid
325,325,2023-01-16 12:00:00,2023-02-20 12:00:00,129.68,24.639200000000002,10.76,143.55920000000003,paid
326,326,2023-01-17 13:00:00,2023-02-17 13:00:00,284.35,54.026500000000006,40.56,297.8165,partial
327,327,2023-01-16 14:00:00,2023-02-26 14:00:00,75.95,14.4305,9.86,80.5205,unpaid
328,328,2023-01-17 15:00:00,2023-02-27 15:00:00,540.55,102.7045,10.68,632.5745000000001,partial
329,329,2023-01-16 16:00:00,2023-02-23 16:00:00,937.87,178.1953,33.8,1082.2653,partial
330,330,2023-01-17 17:00:00,2023-02-13 17:00:00,58.56,11.1264,20.25,49.436400000000006,paid
331,331,2023-01-16 18:00:00,2023-02-17 18:00:00,139.67,26.5373,46.58,119.62729999999998,paid
332,332,2023-01-17 19:00:00,2023-02-15 19:00:00,463.16,88.0004,4.45,546.7103999999999,paid
333,333,2023-01-16 20:00:00,2023-02-16 20:00:00,935.2,177.68800000000002,25.58,1087.3080000000002,paid
334,334,2023-01-18 21:00:00,2023-02-27 21:00:00,329.83,62.667699999999996,45.93,346.5677,paid
335,335,2023-01-18 22:00:00,2023-02-27 22:00:00,517.09,98.2471,45.21,570.1271,paid
336,336,2023-01-15 23:00:00,2023-02-25 23:00:00,60.74,11.540600000000001,7.83,64.45060000000001,unpaid
337,337,2023-01-18 00:00:00,2023-02-21 00:00:00,165.38,31.4222,18.33,178.4722,partial
338,338,2023-01-17 01:00:00,2023-02-20 01:00:00,986.9,187.511,30.96,1143.451,paid
339,339,2023-01-18 02:00:00,2023-02-24 02:00:00,965.82,183.50580000000002,7.97,1141.3558,unpaid
340,340,2023-01-19 03:00:00,2023-02-18 03:00:00,24.84,4.7196,48.4,-18.8404,partial
341,341,2023-01-18 04:00:00,2023-02-15 04:00:00,952.78,181.0282,45.74,1088.0682,paid
342,342,2023-01-17 05:00:00,2023-02-19 05:00:00,646.34,122.80460000000001,8.35,760.7946000000001,paid
343,343,2023-01-18 06:00:00,2023-02-24 06:00:00,870.56,165.4064,6.06,1029.9064,unpaid
344,344,2023-01-17 07:00:00,2023-02-19 07:00:00,465.65,88.4735,4.27,549.8534999999999,partial
345,345,2023-01-19 08:00:00,2023-02-23 08:00:00,525.28,99.80319999999999,45.47,579.6131999999999,paid
346,346,2023-01-19 09:00:00,2023-02-23 09:00:00,499.07,94.8233,9.68,584.2133,partial
347,347,2023-01-19 10:00:00,2023-02-27 10:00:00,673.53,127.9707,20.81,780.6907,unpaid
348,348,2023-01-16 11:00:00,2023-02-24 11:00:00,156.86,29.803400000000003,22.44,164.22340000000003,paid
349,349,2023-01-19 12:00:00,2023-02-19 12:00:00,49.37,9.3803,29.95,28.800299999999996,partial
350,350,2023-01-18 13:00:00,2023-02-27 13:00:00,321.77,61.1363,3.59,379.3163,unpaid
351,351,2023-01-16 14:00:00,2023-02-22 14:00:00,710.59,135.0121,11.34,834.2621,unpaid
352,352,2023-01-19 15:00:00,2023-02-24 15:00:00,217.82,41.385799999999996,46.57,212.63580000000002,paid
353,353,2023-01-18 16:00:00,2023-02-21 16:00:00,679.96,129.19240000000002,45.42,763.7324000000001,partial
354,354,2023-01-18 17:00:00,2023-02-21 17:00:00,970.51,184.3969,39.06,1115.8469,paid
355,355,2023-01-18 18:00:00,2023-02-14 18:00:00,112.02,21.2838,0.97,132.3338,paid
356,356,2023-01-17 19:00:00,2023-02-18 19:00:00,679.15,129.0385,16.35,791.8385,partial
357,357,2023-01-16 20:00:00,2023-02-20 20:00:00,454.88,86.4272,31.4,509.9072,partial
358,358,2023-01-18 21:00:00,2023-02-19 21:00:00,870.78,165.44819999999999,13.76,1022.4682,partial
359,359,2023-01-17 22:00:00,2023-02-18 22:00:00,193.61,36.785900000000005,45.48,184.91590000000002,unpaid
360,360,2023-01-19 23:00:00,2023-02-21 23:00:00,698.77,132.7663,31.69,799.8462999999999,unpaid
361,361,2023-01-19 00:00:00,2023-02-17 00:00:00,841.35,159.8565,3.6,997.6065,partial
362,362,2023-01-18 01:00:00,2023-02-20 01:00:00,945.72,179.6868,45.45,1079.9568,unpaid
363,363,2023-01-19 02:00:00,2023-03-01 02:00:00,689.58,131.02020000000002,47.89,772.7102000000001,paid
364,364,2023-01-17 03:00:00,2023-02-19 03:00:00,507.23,96.3737,3.89,599.7137,partial
365,365,2023-01-17 04:00:00,2023-02-22 04:00:00,625.49,118.8431,26.62,717.7131,paid
366,366,2023-01-20 05:00:00,2023-02-18 05:00:00,871.53,165.5907,15.17,1021.9507,partial
367,367,2023-01-19 06:00:00,2023-02-22 06:00:00,579.2,110.04800000000002,19.64,669.6080000000001,paid
368,368,2023-01-18 07:00:00,2023-02-24 07:00:00,49.78,9.4582,8.98,50.2582,partial
369,369,2023-01-20 08:00:00,2023-02-28 08:00:00,932.33,177.14270000000002,28.9,1080.5727,paid
370,370,2023-01-19 09:00:00,2023-03-01 09:00:00,695.74,132.1906,47.9,780.0306,partial
371,371,2023-01-20 10:00:00,2023-02-16 10:00:00,682.98,129.7662,25.15,787.5962000000001,partial
372,372,2023-01-18 11:00:00,2023-02-23 11:00:00,231.36,43.958400000000005,4.15,271.1684,unpaid
373,373,2023-01-20 12:00:00,2023-02-27 12:00:00,665.71,126.48490000000001,31.0,761.1949000000001,paid
374,374,2023-01-20 13:00:00,2023-02-23 13:00:00,405.99,77.13810000000001,17.01,466.1181,unpaid
375,375,2023-01-20 14:00:00,2023-03-01 14:00:00,658.21,125.05990000000001,42.8,740.4699,paid
376,376,2023-01-19 15:00:00,2023-02-28 15:00:00,124.46,23.647399999999998,21.73,126.37739999999998,unpaid
377,377,2023-01-18 16:00:00,2023-02-24 16:00:00,664.69,126.29110000000001,9.64,781.3411000000001,partial
378,378,2023-01-17 17:00:00,2023-02-24 17:00:00,999.43,189.8917,9.56,1179.7617,unpaid
379,379,2023-01-19 18:00:00,2023-02-27 18:00:00,67.25,12.7775,38.44,41.587500000000006,unpaid
380,380,2023-01-17 19:00:00,2023-02-20 19:00:00,977.63,185.7497,13.28,1150.0997,partial
381,381,2023-01-17 20:00:00,2023-02-18 20:00:00,418.77,79.5663,38.36,459.9763,unpaid
382,382,2023-01-19 21:00:00,2023-02-18 21:00:00,873.34,165.93460000000002,10.29,1028.9846,partial
383,383,2023-01-19 22:00:00,2023-02-27 22:00:00,786.74,149.4806,16.08,920.1406,paid
384,384,2023-01-18 23:00:00,2023-02-20 23:00:00,575.68,109.3792,23.27,661.7891999999999,unpaid
385,385,2023-01-19 00:00:00,2023-02-20 00:00:00,743.68,141.29919999999998,47.16,837.8192,partial
386,386,2023-01-21 01:00:00,2023-02-21 01:00:00,880.95,167.3805,46.59,1001.7405,partial
387,387,2023-01-18 02:00:00,2023-02-22 02:00:00,416.06,79.0514,10.34,484.7714,unpaid
388,388,2023-01-19 03:00:00,2023-02-22 03:00:00,340.49,64.6931,17.91,387.2731,paid
389,389,2023-01-21 04:00:00,2023-02-24 04:00:00,674.24,128.1056,7.47,794.8756,unpaid
390,390,2023-01-19 05:00:00,2023-02-23 05:00:00,811.69,154.2211,25.5,940.4111,partial
391,391,2023-01-20 06:00:00,2023-02-28 06:00:00,767.04,145.7376,23.03,889.7475999999999,paid
392,392,2023-01-19 07:00:00,2023-02-21 07:00:00,801.86,152.3534,45.04,909.1734,unpaid
393,393,2023-01-18 08:00:00,2023-02-27 08:00:00,446.87,84.9053,46.5,485.2753,partial
394,394,2023-01-19 09:00:00,2023-02-21 09:00:00,821.48,156.0812,19.18,958.3812,unpaid
395,395,2023-01-18 10:00:00,2023-03-02 10:00:00,137.8,26.182000000000002,24.59,139.39200000000002,paid
396,396,2023-01-20 11:00:00,2023-03-01 11:00:00,553.6,105.18400000000001,44.81,613.9739999999999,paid
397,397,2023-01-18 12:00:00,2023-02-20 12:00:00,25.64,4.8716,40.34,-9.828400000000002,paid
398,398,2023-01-19 13:00:00,2023-02-16 13:00:00,338.09,64.2371,0.18,402.14709999999997,paid
399,399,2023-01-21 14:00:00,2023-02-24 14:00:00,379.13,72.0347,16.0,435.1647,paid
400,400,2023-01-20 15:00:00,2023-02-24 15:00:00,408.25,77.5675,21.09,464.7275,unpaid
401,401,2023-01-19 16:00:00,2023-02-24 16:00:00,701.56,133.29639999999998,11.49,823.3663999999999,paid
402,402,2023-01-20 17:00:00,2023-03-02 17:00:00,400.79,76.15010000000001,9.98,466.9601,paid
403,403,2023-01-20 18:00:00,2023-02-26 18:00:00,459.72,87.3468,1.89,545.1768000000001,partial
404,404,2023-01-19 19:00:00,2023-02-23 19:00:00,252.79,48.0301,32.17,268.65009999999995,paid
405,405,2023-01-19 20:00:00,2023-02-28 20:00:00,385.79,73.3001,13.13,445.9601,partial
406,406,2023-01-21 21:00:00,2023-02-25 21:00:00,242.72,46.1168,2.62,286.2168,partial
407,407,2023-01-20 22:00:00,2023-02-28 22:00:00,91.73,17.4287,11.55,97.60870000000001,partial
408,408,2023-01-20 23:00:00,2023-02-18 23:00:00,611.38,116.1622,40.1,687.4422,unpaid
409,409,2023-01-20 00:00:00,2023-02-17 00:00:00,674.85,128.2215,42.57,760.5015,unpaid
410,410,2023-01-19 01:00:00,2023-02-27 01:00:00,627.1,119.149,24.15,722.099,partial
411,411,2023-01-20 02:00:00,2023-02-28 02:00:00,474.22,90.10180000000001,20.8,543.5218000000001,unpaid
412,412,2023-01-21 03:00:00,2023-02-28 03:00:00,392.19,74.5161,48.89,417.8161,paid
413,413,2023-01-20 04:00:00,2023-02-24 04:00:00,866.07,164.5533,10.03,1020.5933,unpaid
414,414,2023-01-22 05:00:00,2023-02-23 05:00:00,528.7,100.453,10.77,618.383,paid
415,415,2023-01-19 06:00:00,2023-03-01 06:00:00,489.6,93.024,14.59,568.034,paid
416,416,2023-01-20 07:00:00,2023-02-21 07:00:00,45.13,8.5747,8.64,45.0647,unpaid
417,417,2023-01-22 08:00:00,2023-02-26 08:00:00,354.42,67.3398,18.97,402.7898,unpaid
418,418,2023-01-21 09:00:00,2023-02-23 09:00:00,392.59,74.5921,45.54,421.64209999999997,partial
419,419,2023-01-20 10:00:00,2023-02-26 10:00:00,410.85,78.06150000000001,30.77,458.14150000000006,unpaid
420,420,2023-01-21 11:00:00,2023-02-20 11:00:00,588.57,111.82830000000001,20.6,679.7983,unpaid
421,421,2023-01-22 12:00:00,2023-02-25 12:00:00,542.93,103.15669999999999,46.72,599.3666999999999,unpaid
422,422,2023-01-21 13:00:00,2023-02-27 13:00:00,615.75,116.9925,2.42,730.3225000000001,paid
423,423,2023-01-22 14:00:00,2023-02-26 14:00:00,769.59,146.2221,10.51,905.3021000000001,paid
424,424,2023-01-22 15:00:00,2023-03-02 15:00:00,816.73,155.1787,28.29,943.6187,paid
425,425,2023-01-22 16:00:00,2023-02-18 16:00:00,723.76,137.5144,30.78,830.4944,partial
426,426,2023-01-20 17:00:00,2023-02-25 17:00:00,956.41,181.7179,1.98,1136.1479,partial
427,427,2023-01-21 18:00:00,2023-02-25 18:00:00,37.87,7.1953,20.15,24.915299999999995,partial
428,428,2023-01-21 19:00:00,2023-02-21 19:00:00,211.86,40.253400000000006,32.46,219.6534,paid
429,429,2023-01-19 20:00:00,2023-02-27 20:00:00,27.41,5.2079,34.9,-2.2821,unpaid
430,430,2023-01-19 21:00:00,2023-02-17 21:00:00,654.53,124.3607,31.91,746.9807,partial
431,431,2023-01-19 22:00:00,2023-02-23 22:00:00,900.07,171.01330000000002,16.03,1055.0533,partial
432,432,2023-01-19 23:00:00,2023-02-26 23:00:00,258.61,49.13590000000001,4.68,303.0659,paid
433,433,2023-01-22 00:00:00,2023-02-27 00:00:00,928.49,176.41310000000001,21.36,1083.5431,partial
434,434,2023-01-23 01:00:00,2023-02-21 01:00:00,79.06,15.0214,6.44,87.6414,unpaid
435,435,2023-01-23 02:00:00,2023-02-26 02:00:00,935.75,177.7925,47.38,1066.1625,paid
436,436,2023-01-21 03:00:00,2023-02-23 03:00:00,364.59,69.2721,23.76,410.10209999999995,paid
437,437,2023-01-23 04:00:00,2023-03-02 04:00:00,119.39,22.6841,15.86,126.21409999999999,unpaid
438,438,2023-01-22 05:00:00,2023-02-20 05:00:00,496.15,94.2685,38.32,552.0985,unpaid
439,439,2023-01-22 06:00:00,2023-02-23 06:00:00,271.64,51.611599999999996,24.9,298.3516,unpaid
440,440,2023-01-22 07:00:00,2023-03-02 07:00:00,299.18,56.8442,15.5,340.5242,partial
441,441,2023-01-21 08:00:00,2023-02-27 08:00:00,321.14,61.0166,40.6,341.55659999999995,unpaid
442,442,2023-01-20 09:00:00,2023-02-23 09:00:00,806.97,153.3243,43.36,916.9343,paid
443,443,2023-01-23 10:00:00,2023-02-22 10:00:00,548.38,104.1922,33.65,618.9222,unpaid
444,444,2023-01-22 11:00:00,2023-02-19 11:00:00,325.08,61.7652,2.35,384.49519999999995,paid
445,445,2023-01-22 12:00:00,2023-02-27 12:00:00,618.13,117.4447,28.32,707.2547,paid
446,446,2023-01-20 13:00:00,2023-02-27 13:00:00,721.83,137.14770000000001,38.16,820.8177000000001,partial
447,447,2023-01-22 14:00:00,2023-02-19 14:00:00,287.17,54.5623,6.83,334.9023,unpaid
448,448,2023-01-23 15:00:00,2023-02-24 15:00:00,425.28,80.80319999999999,11.43,494.65319999999997,partial
449,449,2023-01-21 16:00:00,2023-02-19 16:00:00,139.45,26.4955,44.12,121.82549999999998,unpaid
450,450,2023-01-22 17:00:00,2023-03-01 17:00:00,197.53,37.5307,1.01,234.0507,unpaid
451,451,2023-01-23 18:00:00,2023-02-23 18:00:00,687.5,130.625,37.64,780.485,unpaid
452,452,2023-01-22 19:00:00,2023-02-22 19:00:00,197.81,37.5839,23.69,211.7039,unpaid
453,453,2023-01-20 20:00:00,2023-02-21 20:00:00,534.66,101.58539999999999,22.34,613.9054,unpaid
454,454,2023-01-22 21:00:00,2023-02-24 21:00:00,714.87,135.8253,0.35,850.3453,paid
455,455,2023-01-22 22:00:00,2023-02-25 22:00:00,124.74,23.700599999999998,40.97,107.47059999999999,paid
456,456,2023-01-21 23:00:00,2023-02-21 23:00:00,575.97,109.43430000000001,17.99,667.4143,unpaid
457,457,2023-01-21 00:00:00,2023-02-19 00:00:00,271.43,51.5717,27.04,295.9617,paid
458,458,2023-01-21 01:00:00,2023-02-19 01:00:00,963.67,183.0973,33.87,1112.8973,partial
459,459,2023-01-22 02:00:00,2023-02-19 02:00:00,493.87,93.8353,35.13,552.5753,partial
460,460,2023-01-23 03:00:00,2023-03-01 03:00:00,809.87,153.8753,47.8,915.9453000000001,partial
461,461,2023-01-24 04:00:00,2023-02-19 04:00:00,559.22,106.2518,26.57,638.9018,unpaid
462,462,2023-01-21 05:00:00,2023-02-23 05:00:00,62.54,11.8826,19.99,54.43260000000001,unpaid
463,463,2023-01-21 06:00:00,2023-02-22 06:00:00,640.49,121.6931,47.69,714.4930999999999,paid
464,464,2023-01-23 07:00:00,2023-03-03 07:00:00,952.38,180.9522,32.11,1101.2222000000002,paid
465,465,2023-01-23 08:00:00,2023-03-04 08:00:00,609.58,115.82020000000001,14.91,710.4902000000001,paid
466,466,2023-01-21 09:00:00,2023-02-27 09:00:00,822.81,156.3339,6.32,972.8238999999999,partial
467,467,2023-01-23 10:00:00,2023-03-05 10:00:00,886.52,168.4388,42.13,1012.8287999999999,partial
468,468,2023-01-24 11:00:00,2023-02-21 11:00:00,243.52,46.268800000000006,18.11,271.6788,partial
469,469,2023-01-21 12:00:00,2023-03-04 12:00:00,227.8,43.282000000000004,33.02,238.06199999999998,partial
470,470,2023-01-24 13:00:00,2023-02-25 13:00:00,618.76,117.5644,23.54,712.7844,paid
471,471,2023-01-24 14:00:00,2023-03-01 14:00:00,422.81,80.3339,9.95,493.19390000000004,unpaid
472,472,2023-01-23 15:00:00,2023-02-26 15:00:00,843.06,160.1814,30.08,973.1613999999998,unpaid
473,473,2023-01-24 16:00:00,2023-02-24 16:00:00,902.02,171.3838,3.03,1070.3738,partial
474,474,2023-01-23 17:00:00,2023-03-02 17:00:00,366.35,69.60650000000001,20.67,415.2865,unpaid
475,475,2023-01-22 18:00:00,2023-03-03 18:00:00,252.13,47.9047,27.33,272.7047,unpaid
476,476,2023-01-23 19:00:00,2023-02-28 19:00:00,784.92,149.13479999999998,21.8,912.2547999999999,unpaid
477,477,2023-01-24 20:00:00,2023-03-03 20:00:00,289.31,54.9689,37.43,306.8489,partial
478,478,2023-01-22 21:00:00,2023-02-19 21:00:00,826.16,156.97039999999998,41.4,941.7304,paid
479,479,2023-01-23 22:00:00,2023-02-26 22:00:00,435.26,82.6994,38.56,479.39939999999996,paid
480,480,2023-01-24 23:00:00,2023-03-05 23:00:00,674.2,128.098,1.94,800.358,unpaid
481,481,2023-01-22 00:00:00,2023-03-01 00:00:00,113.62,21.5878,9.71,125.49780000000001,paid
482,482,2023-01-22 01:00:00,2023-02-22 01:00:00,631.38,119.9622,26.83,724.5122,paid
483,483,2023-01-24 02:00:00,2023-02-27 02:00:00,462.73,87.9187,46.74,503.90869999999995,partial
484,484,2023-01-24 03:00:00,2023-03-03 03:00:00,594.88,113.0272,41.75,666.1572,partial
485,485,2023-01-22 04:00:00,2023-02-23 04:00:00,184.65,35.0835,42.13,177.6035,unpaid
486,486,2023-01-25 05:00:00,2023-02-27 05:00:00,742.14,141.0066,15.16,867.9866000000001,unpaid
487,487,2023-01-25 06:00:00,2023-03-02 06:00:00,865.54,164.4526,21.47,1008.5226,unpaid
488,488,2023-01-25 07:00:00,2023-02-20 07:00:00,232.41,44.1579,23.54,253.02790000000002,partial
489,489,2023-01-24 08:00:00,2023-02-22 08:00:00,113.8,21.622,7.87,127.55199999999999,paid
490,490,2023-01-23 09:00:00,2023-02-25 09:00:00,43.17,8.202300000000001,1.55,49.822300000000006,partial
491,491,2023-01-23 10:00:00,2023-03-06 10:00:00,649.13,123.3347,47.35,725.1147,partial
492,492,2023-01-23 11:00:00,2023-03-06 11:00:00,614.95,116.8405,12.04,719.7505000000001,paid
493,493,2023-01-23 12:00:00,2023-02-28 12:00:00,555.76,105.5944,12.0,649.3543999999999,paid
494,494,2023-01-23 13:00:00,2023-02-21 13:00:00,247.31,46.9889,4.17,290.1289,unpaid
495,495,2023-01-24 14:00:00,2023-03-02 14:00:00,403.09,76.58709999999999,46.43,433.2471,paid
