gl_id,account_id,transaction_date,amount
576,2000,2023-01-16 23:00:00,271.87510000000003
577,4000,2023-01-17 00:00:00,996.7327
578,2000,2023-01-17 00:00:00,996.7327
579,4000,2023-01-14 01:00:00,515.586
580,2000,2023-01-14 01:00:00,515.586
581,4000,2023-01-17 02:00:00,582.8888000000001
582,2000,2023-01-17 02:00:00,582.8888000000001
583,4000,2023-01-16 03:00:00,427.5595
584,2000,2023-01-16 03:00:00,427.5595
585,4000,2023-01-15 04:00:00,695.3771
586,2000,2023-01-15 04:00:00,695.3771
587,4000,2023-01-15 05:00:00,198.6475
588,2000,2023-01-15 05:00:00,198.6475
589,4000,2023-01-17 06:00:00,456.50939999999997
590,2000,2023-01-17 06:00:00,456.50939999999997
591,4000,2023-01-17 07:00:00,1140.0438
592,2000,2023-01-17 07:00:00,1140.0438
593,4000,2023-01-16 08:00:00,276.75430000000006
594,2000,2023-01-16 08:00:00,276.75430000000006
595,4000,2023-01-16 09:00:00,774.044
596,2000,2023-01-16 09:00:00,774.044
597,4000,2023-01-17 10:00:00,398.14110000000005
598,2000,2023-01-17 10:00:00,398.14110000000005
599,4000,2023-01-17 11:00:00,899.4799999999999
600,2000,2023-01-17 11:00:00,899.4799999999999
601,4000,2023-01-16 12:00:00,173.5794
602,2000,2023-01-16 12:00:00,173.5794
603,4000,2023-01-14 13:00:00,1149.2698
604,2000,2023-01-14 13:00:00,1149.2698
605,4000,2023-01-16 14:00:00,542.0349
606,2000,2023-01-16 14:00:00,542.0349
607,4000,2023-01-14 15:00:00,275.8627
608,2000,2023-01-14 15:00:00,275.8627
609,4000,2023-01-15 16:00:00,87.85570000000001
610,2000,2023-01-15 16:00:00,87.85570000000001
611,4000,2023-01-15 17:00:00,181.78840000000002
612,2000,2023-01-15 17:00:00,181.78840000000002
613,4000,2023-01-16 18:00:00,592.9921999999999
614,2000,2023-01-16 18:00:00,592.9921999999999
615,4000,2023-01-14 19:00:00,395.4894
616,2000,2023-01-14 19:00:00,395.4894
617,4000,2023-01-16 20:00:00,973.7588999999998
618,2000,2023-01-16 20:00:00,973.7588999999998
619,4000,2023-01-16 21:00:00,510.4813
620,2000,2023-01-16 21:00:00,510.4813
621,4000,2023-01-14 22:00:00,275.1506
622,2000,2023-01-14 22:00:00,275.1506
623,4000,2023-01-16 23:00:00,740.9119999999999
624,2000,2023-01-16 23:00:00,740.9119999999999
625,4000,2023-01-16 00:00:00,847.4016
626,2000,2023-01-16 00:00:00,847.4016
627,4000,2023-01-18 01:00:00,178.82299999999998
628,2000,2023-01-18 01:00:00,178.82299999999998
629,4000,2023-01-18 02:00:00,195.42130000000003
630,2000,2023-01-18 02:00:00,195.42130000000003
631,4000,2023-01-17 03:00:00,60.028600000000004
632,2000,2023-01-17 03:00:00,60.028600000000004
633,4000,2023-01-15 04:00:00,870.8072999999999
634,2000,2023-01-15 04:00:00,870.8072999999999
635,4000,2023-01-15 05:00:00,751.3007
636,2000,2023-01-15 05:00:00,751.3007
637,4000,2023-01-16 06:00:00,534.3366
638,2000,2023-01-16 06:00:00,534.3366
639,4000,2023-01-15 07:00:00,972.7850999999999
640,2000,2023-01-15 07:00:00,972.7850999999999
641,4000,2023-01-15 08:00:00,939.2663999999999
642,2000,2023-01-15 08:00:00,939.2663999999999
643,4000,2023-01-16 09:00:00,680.4235
644,2000,2023-01-16 09:00:00,680.4235
645,4000,2023-01-17 10:00:00,987.6229000000001
646,2000,2023-01-17 10:00:00,987.6229000000001
647,4000,2023-01-18 11:00:00,215.55680000000004
648,2000,2023-01-18 11:00:00,215.55680000000004
649,4000,2023-01-16 12:00:00,143.55920000000003
650,2000,2023-01-16 12:00:00,143.55920000000003
651,4000,2023-01-17 13:00:00,297.8165
652,2000,2023-01-17 13:00:00,297.8165
653,4000,2023-01-16 14:00:00,80.5205
654,2000,2023-01-16 14:00:00,80.5205
655,4000,2023-01-17 15:00:00,632.5745000000001
656,2000,2023-01-17 15:00:00,632.5745000000001
657,4000,2023-01-16 16:00:00,1082.2653
658,2000,2023-01-16 16:00:00,1082.2653
659,4000,2023-01-17 17:00:00,49.436400000000006
660,2000,2023-01-17 17:00:00,49.436400000000006
661,4000,2023-01-16 18:00:00,119.62729999999998
662,2000,2023-01-16 18:00:00,119.62729999999998
663,4000,2023-01-17 19:00:00,546.7103999999999
664,2000,2023-01-17 19:00:00,546.7103999999999
665,4000,2023-01-16 20:00:00,1087.3080000000002
666,2000,2023-01-16 20:00:00,1087.3080000000002
667,4000,2023-01-18 21:00:00,346.5677
668,2000,2023-01-18 21:00:00,346.5677
669,4000,2023-01-18 22:00:00,570.1271
670,2000,2023-01-18 22:00:00,570.1271
671,4000,2023-01-15 23:00:00,64.45060000000001
672,2000,2023-01-15 23:00:00,64.45060000000001
673,4000,2023-01-18 00:00:00,178.4722
674,2000,2023-01-18 00:00:00,178.4722
675,4000,2023-01-17 01:00:00,1143.451
676,2000,2023-01-17 01:00:00,1143.451
677,4000,2023-01-18 02:00:00,1141.3558
678,2000,2023-01-18 02:00:00,1141.3558
679,4000,2023-01-19 03:00:00,-18.8404
680,2000,2023-01-19 03:00:00,-18.8404
681,4000,2023-01-18 04:00:00,1088.0682
682,2000,2023-01-18 04:00:00,1088.0682
683,4000,2023-01-17 05:00:00,760.7946000000001
684,2000,2023-01-17 05:00:00,760.7946000000001
685,4000,2023-01-18 06:00:00,1029.9064
686,2000,2023-01-18 06:00:00,1029.9064
687,4000,2023-01-17 07:00:00,549.8534999999999
688,2000,2023-01-17 07:00:00,549.8534999999999
689,4000,2023-01-19 08:00:00,579.6131999999999
690,2000,2023-01-19 08:00:00,579.6131999999999
691,4000,2023-01-19 09:00:00,584.2133
692,2000,2023-01-19 09:00:00,584.2133
693,4000,2023-01-19 10:00:00,780.6907
694,2000,2023-01-19 10:00:00,780.6907
695,4000,2023-01-16 11:00:00,164.22340000000003
696,2000,2023-01-16 11:00:00,164.22340000000003
697,4000,2023-01-19 12:00:00,28.800299999999996
698,2000,2023-01-19 12:00:00,28.800299999999996
699,4000,2023-01-18 13:00:00,379.3163
700,2000,2023-01-18 13:00:00,379.3163
701,4000,2023-01-16 14:00:00,834.2621
702,2000,2023-01-16 14:00:00,834.2621
703,4000,2023-01-19 15:00:00,212.63580000000002
704,2000,2023-01-19 15:00:00,212.63580000000002
705,4000,2023-01-18 16:00:00,763.7324000000001
706,2000,2023-01-18 16:00:00,763.7324000000001
707,4000,2023-01-18 17:00:00,1115.8469
708,2000,2023-01-18 17:00:00,1115.8469
709,4000,2023-01-18 18:00:00,132.3338
710,2000,2023-01-18 18:00:00,132.3338
711,4000,2023-01-17 19:00:00,791.8385
712,2000,2023-01-17 19:00:00,791.8385
713,4000,2023-01-16 20:00:00,509.9072
714,2000,2023-01-16 20:00:00,509.9072
715,4000,2023-01-18 21:00:00,1022.4682
716,2000,2023-01-18 21:00:00,1022.4682
717,4000,2023-01-17 22:00:00,184.91590000000002
718,2000,2023-01-17 22:00:00,184.91590000000002
719,4000,2023-01-19 23:00:00,799.8462999999999
720,2000,2023-01-19 23:00:00,799.8462999999999
721,4000,2023-01-19 00:00:00,997.6065
722,2000,2023-01-19 00:00:00,997.6065
723,4000,2023-01-18 01:00:00,1079.9568
724,2000,2023-01-18 01:00:00,1079.9568
725,4000,2023-01-19 02:00:00,772.7102000000001
726,2000,2023-01-19 02:00:00,772.7102000000001
727,4000,2023-01-17 03:00:00,599.7137
728,2000,2023-01-17 03:00:00,599.7137
729,4000,2023-01-17 04:00:00,717.7131
730,2000,2023-01-17 04:00:00,717.7131
731,4000,2023-01-20 05:00:00,1021.9507
732,2000,2023-01-20 05:00:00,1021.9507
733,4000,2023-01-19 06:00:00,669.6080000000001
734,2000,2023-01-19 06:00:00,669.6080000000001
735,4000,2023-01-18 07:00:00,50.2582
736,2000,2023-01-18 07:00:00,50.2582
737,4000,2023-01-20 08:00:00,1080.5727
738,2000,2023-01-20 08:00:00,1080.5727
739,4000,2023-01-19 09:00:00,780.0306
740,2000,2023-01-19 09:00:00,780.0306
741,4000,2023-01-20 10:00:00,787.5962000000001
742,2000,2023-01-20 10:00:00,787.5962000000001
743,4000,2023-01-18 11:00:00,271.1684
744,2000,2023-01-18 11:00:00,271.1684
745,4000,2023-01-20 12:00:00,761.1949000000001
746,2000,2023-01-20 12:00:00,761.1949000000001
747,4000,2023-01-20 13:00:00,466.1181
748,2000,2023-01-20 13:00:00,466.1181
749,4000,2023-01-20 14:00:00,740.4699
750,2000,2023-01-20 14:00:00,740.4699
751,4000,2023-01-19 15:00:00,126.37739999999998
752,2000,2023-01-19 15:00:00,126.37739999999998
753,4000,2023-01-18 16:00:00,781.3411000000001
754,2000,2023-01-18 16:00:00,781.3411000000001
755,4000,2023-01-17 17:00:00,1179.7617
756,2000,2023-01-17 17:00:00,1179.7617
757,4000,2023-01-19 18:00:00,41.587500000000006
758,2000,2023-01-19 18:00:00,41.587500000000006
759,4000,2023-01-17 19:00:00,1150.0997
760,2000,2023-01-17 19:00:00,1150.0997
761,4000,2023-01-17 20:00:00,459.9763
762,2000,2023-01-17 20:00:00,459.9763
763,4000,2023-01-19 21:00:00,1028.9846
764,2000,2023-01-19 21:00:00,1028.9846
765,4000,2023-01-19 22:00:00,920.1406
766,2000,2023-01-19 22:00:00,920.1406
767,4000,2023-01-18 23:00:00,661.7891999999999
768,2000,2023-01-18 23:00:00,661.7891999999999
769,4000,2023-01-19 00:00:00,837.8192
770,2000,2023-01-19 00:00:00,837.8192
771,4000,2023-01-21 01:00:00,1001.7405
772,2000,2023-01-21 01:00:00,1001.7405
773,4000,2023-01-18 02:00:00,484.7714
774,2000,2023-01-18 02:00:00,484.7714
775,4000,2023-01-19 03:00:00,387.2731
776,2000,2023-01-19 03:00:00,387.2731
777,4000,2023-01-21 04:00:00,794.8756
778,2000,2023-01-21 04:00:00,794.8756
779,4000,2023-01-19 05:00:00,940.4111
780,2000,2023-01-19 05:00:00,940.4111
781,4000,2023-01-20 06:00:00,889.7475999999999
782,2000,2023-01-20 06:00:00,889.7475999999999
783,4000,2023-01-19 07:00:00,909.1734
784,2000,2023-01-19 07:00:00,909.1734
785,4000,2023-01-18 08:00:00,485.2753
786,2000,2023-01-18 08:00:00,485.2753
787,4000,2023-01-19 09:00:00,958.3812
788,2000,2023-01-19 09:00:00,958.3812
789,4000,2023-01-18 10:00:00,139.39200000000002
790,2000,2023-01-18 10:00:00,139.39200000000002
791,4000,2023-01-20 11:00:00,613.9739999999999
792,2000,2023-01-20 11:00:00,613.9739999999999
793,4000,2023-01-18 12:00:00,-9.828400000000002
794,2000,2023-01-18 12:00:00,-9.828400000000002
795,4000,2023-01-19 13:00:00,402.14709999999997
796,2000,2023-01-19 13:00:00,402.14709999999997
797,4000,2023-01-21 14:00:00,435.1647
798,2000,2023-01-21 14:00:00,435.1647
799,4000,2023-01-20 15:00:00,464.7275
800,2000,2023-01-20 15:00:00,464.7275
801,4000,2023-01-19 16:00:00,823.3663999999999
802,2000,2023-01-19 16:00:00,823.3663999999999
803,4000,2023-01-20 17:00:00,466.9601
804,2000,2023-01-20 17:00:00,466.9601
805,4000,2023-01-20 18:00:00,545.1768000000001
806,2000,2023-01-20 18:00:00,545.1768000000001
807,4000,2023-01-19 19:00:00,268.65009999999995
808,2000,2023-01-19 19:00:00,268.65009999999995
809,4000,2023-01-19 20:00:00,445.9601
810,2000,2023-01-19 20:00:00,445.9601
811,4000,2023-01-21 21:00:00,286.2168
812,2000,2023-01-21 21:00:00,286.2168
813,4000,2023-01-20 22:00:00,97.60870000000001
814,2000,2023-01-20 22:00:00,97.60870000000001
815,4000,2023-01-20 23:00:00,687.4422
816,2000,2023-01-20 23:00:00,687.4422
817,4000,2023-01-20 00:00:00,760.5015
818,2000,2023-01-20 00:00:00,760.5015
819,4000,2023-01-19 01:00:00,722.099
820,2000,2023-01-19 01:00:00,722.099
821,4000,2023-01-20 02:00:00,543.5218000000001
822,2000,2023-01-20 02:00:00,543.5218000000001
823,4000,2023-01-21 03:00:00,417.8161
824,2000,2023-01-21 03:00:00,417.8161
825,4000,2023-01-20 04:00:00,1020.5933
826,2000,2023-01-20 04:00:00,1020.5933
827,4000,2023-01-22 05:00:00,618.383
828,2000,2023-01-22 05:00:00,618.383
829,4000,2023-01-19 06:00:00,568.034
830,2000,2023-01-19 06:00:00,568.034
831,4000,2023-01-20 07:00:00,45.0647
832,2000,2023-01-20 07:00:00,45.0647
833,4000,2023-01-22 08:00:00,402.7898
834,2000,2023-01-22 08:00:00,402.7898
835,4000,2023-01-21 09:00:00,421.64209999999997
836,2000,2023-01-21 09:00:00,421.64209999999997
837,4000,2023-01-20 10:00:00,458.14150000000006
838,2000,2023-01-20 10:00:00,458.14150000000006
839,4000,2023-01-21 11:00:00,679.7983
840,2000,2023-01-21 11:00:00,679.7983
841,4000,2023-01-22 12:00:00,599.3666999999999
842,2000,2023-01-22 12:00:00,599.3666999999999
843,4000,2023-01-21 13:00:00,730.3225000000001
844,2000,2023-01-21 13:00:00,730.3225000000001
845,4000,2023-01-22 14:00:00,905.3021000000001
846,2000,2023-01-22 14:00:00,905.3021000000001
847,4000,2023-01-22 15:00:00,943.6187
848,2000,2023-01-22 15:00:00,943.6187
849,4000,2023-01-22 16:00:00,830.4944
850,2000,2023-01-22 16:00:00,830.4944
851,4000,2023-01-20 17:00:00,1136.1479
852,2000,2023-01-20 17:00:00,1136.1479
853,4000,2023-01-21 18:00:00,24.915299999999995
854,2000,2023-01-21 18:00:00,24.915299999999995
855,4000,2023-01-21 19:00:00,219.6534
856,2000,2023-01-21 19:00:00,219.6534
857,4000,2023-01-19 20:00:00,-2.2821
858,2000,2023-01-19 20:00:00,-2.2821
859,4000,2023-01-19 21:00:00,746.9807
860,2000,2023-01-19 21:00:00,746.9807
861,4000,2023-01-19 22:00:00,1055.0533
862,2000,2023-01-19 22:00:00,1055.0533
863,4000,2023-01-19 23:00:00,303.0659
864,2000,2023-01-19 23:00:00,303.0659
865,4000,2023-01-22 00:00:00,1083.5431
866,2000,2023-01-22 00:00:00,1083.5431
867,4000,2023-01-23 01:00:00,87.6414
868,2000,2023-01-23 01:00:00,87.6414
869,4000,2023-01-23 02:00:00,1066.1625
870,2000,2023-01-23 02:00:00,1066.1625
871,4000,2023-01-21 03:00:00,410.10209999999995
872,2000,2023-01-21 03:00:00,410.10209999999995
873,4000,2023-01-23 04:00:00,126.21409999999999
874,2000,2023-01-23 04:00:00,126.21409999999999
875,4000,2023-01-22 05:00:00,552.0985
876,2000,2023-01-22 05:00:00,552.0985
877,4000,2023-01-22 06:00:00,298.3516
878,2000,2023-01-22 06:00:00,298.3516
879,4000,2023-01-22 07:00:00,340.5242
880,2000,2023-01-22 07:00:00,340.5242
881,4000,2023-01-21 08:00:00,341.55659999999995
882,2000,2023-01-21 08:00:00,341.55659999999995
883,4000,2023-01-20 09:00:00,916.9343
884,2000,2023-01-20 09:00:00,916.9343
885,4000,2023-01-23 10:00:00,618.9222
886,2000,2023-01-23 10:00:00,618.9222
887,4000,2023-01-22 11:00:00,384.49519999999995
888,2000,2023-01-22 11:00:00,384.49519999999995
889,4000,2023-01-22 12:00:00,707.2547
890,2000,2023-01-22 12:00:00,707.2547
891,4000,2023-01-20 13:00:00,820.8177000000001
892,2000,2023-01-20 13:00:00,820.8177000000001
893,4000,2023-01-22 14:00:00,334.9023
894,2000,2023-01-22 14:00:00,334.9023
895,4000,2023-01-23 15:00:00,494.65319999999997
896,2000,2023-01-23 15:00:00,494.65319999999997
897,4000,2023-01-21 16:00:00,121.82549999999998
898,2000,2023-01-21 16:00:00,121.82549999999998
899,4000,2023-01-22 17:00:00,234.0507
900,2000,2023-01-22 17:00:00,234.0507
901,4000,2023-01-23 18:00:00,780.485
902,2000,2023-01-23 18:00:00,780.485
903,4000,2023-01-22 19:00:00,211.7039
904,2000,2023-01-22 19:00:00,211.7039
905,4000,2023-01-20 20:00:00,613.9054
906,2000,2023-01-20 20:00:00,613.9054
907,4000,2023-01-22 21:00:00,850.3453
908,2000,2023-01-22 21:00:00,850.3453
909,4000,2023-01-22 22:00:00,107.47059999999999
910,2000,2023-01-22 22:00:00,107.47059999999999
911,4000,2023-01-21 23:00:00,667.4143
912,2000,2023-01-21 23:00:00,667.4143
913,4000,2023-01-21 00:00:00,295.9617
914,2000,2023-01-21 00:00:00,295.9617
915,4000,2023-01-21 01:00:00,1112.8973
916,2000,2023-01-21 01:00:00,1112.8973
917,4000,2023-01-22 02:00:00,552.5753
918,2000,2023-01-22 02:00:00,552.5753
919,4000,2023-01-23 03:00:00,915.9453000000001
920,2000,2023-01-23 03:00:00,915.9453000000001
921,4000,2023-01-24 04:00:00,638.9018
922,2000,2023-01-24 04:00:00,638.9018
923,4000,2023-01-21 05:00:00,54.43260000000001
924,2000,2023-01-21 05:00:00,54.43260000000001
925,4000,2023-01-21 06:00:00,714.4930999999999
926,2000,2023-01-21 06:00:00,714.4930999999999
927,4000,2023-01-23 07:00:00,1101.2222000000002
928,2000,2023-01-23 07:00:00,1101.2222000000002
929,4000,2023-01-23 08:00:00,710.4902000000001
930,2000,2023-01-23 08:00:00,710.4902000000001
931,4000,2023-01-21 09:00:00,972.8238999999999
932,2000,2023-01-21 09:00:00,972.8238999999999
933,4000,2023-01-23 10:00:00,1012.8287999999999
934,2000,2023-01-23 10:00:00,1012.8287999999999
935,4000,2023-01-24 11:00:00,271.6788
936,2000,2023-01-24 11:00:00,271.6788
937,4000,2023-01-21 12:00:00,238.06199999999998
938,2000,2023-01-21 12:00:00,238.06199999999998
939,4000,2023-01-24 13:00:00,712.7844
940,2000,2023-01-24 13:00:00,712.7844
941,4000,2023-01-24 14:00:00,493.19390000000004
942,2000,2023-01-24 14:00:00,493.19390000000004
943,4000,2023-01-23 15:00:00,973.1613999999998
944,2000,2023-01-23 15:00:00,973.1613999999998
945,4000,2023-01-24 16:00:00,1070.3738
946,2000,2023-01-24 16:00:00,1070.3738
947,4000,2023-01-23 17:00:00,415.2865
948,2000,2023-01-23 17:00:00,415.2865
949,4000,2023-01-22 18:00:00,272.7047
950,2000,2023-01-22 18:00:00,272.7047
951,4000,2023-01-23 19:00:00,912.2547999999999
952,2000,2023-01-23 19:00:00,912.2547999999999
953,4000,2023-01-24 20:00:00,306.8489
954,2000,2023-01-24 20:00:00,306.8489
955,4000,2023-01-22 21:00:00,941.7304
956,2000,2023-01-22 21:00:00,941.7304
957,4000,2023-01-23 22:00:00,479.39939999999996
958,2000,2023-01-23 22:00:00,479.39939999999996
959,4000,2023-01-24 23:00:00,800.358
960,2000,2023-01-24 23:00:00,800.358
961,4000,2023-01-22 00:00:00,125.49780000000001
962,2000,2023-01-22 00:00:00,125.49780000000001
963,4000,2023-01-22 01:00:00,724.5122
964,2000,2023-01-22 01:00:00,724.5122
965,4000,2023-01-24 02:00:00,503.90869999999995
966,2000,2023-01-24 02:00:00,503.90869999999995
967,4000,2023-01-24 03:00:00,666.1572
968,2000,2023-01-24 03:00:00,666.1572
969,4000,2023-01-22 04:00:00,177.6035
970,2000,2023-01-22 04:00:00,177.6035
971,4000,2023-01-25 05:00:00,867.9866000000001
972,2000,2023-01-25 05:00:00,867.9866000000001
973,4000,2023-01-25 06:00:00,1008.5226
974,2000,2023-01-25 06:00:00,1008.5226
975,4000,2023-01-25 07:00:00,253.02790000000002
976,2000,2023-01-25 07:00:00,253.02790000000002
977,4000,2023-01-24 08:00:00,127.55199999999999
978,2000,2023-01-24 08:00:00,127.55199999999999
979,4000,2023-01-23 09:00:00,49.822300000000006
980,2000,2023-01-23 09:00:00,49.822300000000006
981,4000,2023-01-23 10:00:00,725.1147
982,2000,2023-01-23 10:00:00,725.1147
983,4000,2023-01-23 11:00:00,719.7505000000001
984,2000,2023-01-23 11:00:00,719.7505000000001
985,4000,2023-01-23 12:00:00,649.3543999999999
986,2000,2023-01-23 12:00:00,649.3543999999999
987,4000,2023-01-23 13:00:00,290.1289
988,2000,2023-01-23 13:00:00,290.1289
989,4000,2023-01-24 14:00:00,433.2471
990,2000,2023-01-24 14:00:00,433.2471
991,4000,2023-01-24 15:00:00,688.0921000000001
992,2000,2023-01-24 15:00:00,688.0921000000001
993,4000,2023-01-23 16:00:00,569.7777
994,2000,2023-01-23 16:00:00,569.7777
995,4000,2023-01-24 17:00:00,1130.1757
996,2000,2023-01-24 17:00:00,1130.1757
997,4000,2023-01-24 18:00:00,165.63490000000002
998,2000,2023-01-24 18:00:00,165.63490000000002
999,4000,2023-01-23 19:00:00,803.3956
1000,2000,2023-01-23 19:00:00,803.3956
1001,4000,2023-01-25 20:00:00,493.37370000000004
1002,2000,2023-01-25 20:00:00,493.37370000000004
1003,4000,2023-01-24 21:00:00,513.8316
1004,2000,2023-01-24 21:00:00,513.8316
1005,4000,2023-01-25 22:00:00,819.1075000000001
1006,2000,2023-01-25 22:00:00,819.1075000000001
1007,4000,2023-01-24 23:00:00,792.9821000000001
1008,2000,2023-01-24 23:00:00,792.9821000000001
1009,4000,2023-01-25 00:00:00,1162.2717
1010,2000,2023-01-25 00:00:00,1162.2717
1011,4000,2023-01-24 01:00:00,154.69770000000003
1012,2000,2023-01-24 01:00:00,154.69770000000003
1013,4000,2023-01-25 02:00:00,118.53569999999999
1014,2000,2023-01-25 02:00:00,118.53569999999999
1015,4000,2023-01-23 03:00:00,868.5115000000001
1016,2000,2023-01-23 03:00:00,868.5115000000001
1017,4000,2023-01-23 04:00:00,686.2558000000001
1018,2000,2023-01-23 04:00:00,686.2558000000001
1019,4000,2023-01-24 05:00:00,333.1192
1020,2000,2023-01-24 05:00:00,333.1192
1021,4000,2023-01-26 06:00:00,103.8977
1022,2000,2023-01-26 06:00:00,103.8977
1023,4000,2023-01-26 07:00:00,83.40050000000001
1024,2000,2023-01-26 07:00:00,83.40050000000001
1025,4000,2023-01-26 08:00:00,1052.6289
1026,2000,2023-01-26 08:00:00,1052.6289
1027,4000,2023-01-23 09:00:00,237.9757
1028,2000,2023-01-23 09:00:00,237.9757
1029,4000,2023-01-26 10:00:00,375.70099999999996
1030,2000,2023-01-26 10:00:00,375.70099999999996
1031,4000,2023-01-26 11:00:00,244.84279999999998
1032,2000,2023-01-26 11:00:00,244.84279999999998
1033,4000,2023-01-24 12:00:00,425.731
1034,2000,2023-01-24 12:00:00,425.731
1035,4000,2023-01-26 13:00:00,100.83760000000001
1036,2000,2023-01-26 13:00:00,100.83760000000001
1037,4000,2023-01-23 14:00:00,611.3091999999999
1038,2000,2023-01-23 14:00:00,611.3091999999999
1039,4000,2023-01-23 15:00:00,65.26940000000002
1040,2000,2023-01-23 15:00:00,65.26940000000002
1041,4000,2023-01-23 16:00:00,929.6465000000001
1042,2000,2023-01-23 16:00:00,929.6465000000001
1043,4000,2023-01-24 17:00:00,255.5176
1044,2000,2023-01-24 17:00:00,255.5176
1045,4000,2023-01-24 18:00:00,605.5799000000001
1046,2000,2023-01-24 18:00:00,605.5799000000001
1047,4000,2023-01-25 19:00:00,1010.5212
1048,2000,2023-01-25 19:00:00,1010.5212
1049,4000,2023-01-26 20:00:00,752.6633999999999
1050,2000,2023-01-26 20:00:00,752.6633999999999
1051,4000,2023-01-24 21:00:00,620.667
1052,2000,2023-01-24 21:00:00,620.667
1053,4000,2023-01-23 22:00:00,400.04150000000004
1054,2000,2023-01-23 22:00:00,400.04150000000004
1055,4000,2023-01-23 23:00:00,362.92459999999994
1056,2000,2023-01-23 23:00:00,362.92459999999994
1057,4000,2023-01-25 00:00:00,785.389
1058,2000,2023-01-25 00:00:00,785.389
1059,4000,2023-01-25 01:00:00,1175.5594
1060,2000,2023-01-25 01:00:00,1175.5594
1061,4000,2023-01-25 02:00:00,762.294
1062,2000,2023-01-25 02:00:00,762.294
1063,4000,2023-01-26 03:00:00,660.0797
1064,2000,2023-01-26 03:00:00,660.0797
1065,4000,2023-01-24 04:00:00,846.5976
1066,2000,2023-01-24 04:00:00,846.5976
1067,4000,2023-01-26 05:00:00,536.9809999999999
1068,2000,2023-01-26 05:00:00,536.9809999999999
1069,4000,2023-01-26 06:00:00,71.64859999999999
1070,2000,2023-01-26 06:00:00,71.64859999999999
1071,4000,2023-01-27 07:00:00,637.7394999999999
1072,2000,2023-01-27 07:00:00,637.7394999999999
